sequence_id,step_order,delay_minutes,template_id,condition_type,condition_value
SEQ-001,1,720,TMP-001,always,false
SEQ-002,2,120,TMP-002,no_reply,manager
SEQ-003,3,720,TMP-003,clicked_link,available
SEQ-004,4,30,TMP-004,high_intent,Immediate
SEQ-005,1,1440,TMP-005,vehicle_unavailable,Immediate
SEQ-006,2,120,TMP-006,appointment_booked,true
SEQ-007,3,1440,TMP-007,finance_question,false
SEQ-008,4,240,TMP-008,manager_escalation,Immediate
SEQ-009,1,60,TMP-009,always,Immediate
SEQ-010,2,30,TMP-010,no_reply,available
SEQ-011,3,720,TMP-011,clicked_link,finance
SEQ-012,4,60,TMP-012,high_intent,test_drive
SEQ-013,1,1440,TMP-013,vehicle_unavailable,false
SEQ-014,2,60,TMP-014,appointment_booked,finance
SEQ-015,3,720,TMP-015,finance_question,test_drive
SEQ-016,4,30,TMP-016,manager_escalation,test_drive
SEQ-017,1,240,TMP-017,always,false
SEQ-018,2,240,TMP-018,no_reply,Immediate
SEQ-019,3,240,TMP-019,clicked_link,Immediate
SEQ-020,4,30,TMP-020,high_intent,available
SEQ-021,1,1440,TMP-021,vehicle_unavailable,true
SEQ-022,2,1440,TMP-022,appointment_booked,true
SEQ-023,3,0,TMP-023,finance_question,true
SEQ-024,4,720,TMP-024,manager_escalation,test_drive
SEQ-025,1,720,TMP-025,always,finance
SEQ-026,2,1440,TMP-026,no_reply,high
SEQ-027,3,240,TMP-027,clicked_link,true
SEQ-028,4,120,TMP-028,high_intent,test_drive
SEQ-029,1,720,TMP-029,vehicle_unavailable,test_drive
SEQ-030,2,120,TMP-030,appointment_booked,finance
SEQ-031,3,1440,TMP-031,finance_question,high
SEQ-032,4,60,TMP-032,manager_escalation,manager
SEQ-033,1,0,TMP-033,always,true
SEQ-034,2,30,TMP-034,no_reply,manager
SEQ-035,3,120,TMP-035,clicked_link,manager
SEQ-036,4,120,TMP-036,high_intent,finance
SEQ-037,1,60,TMP-037,vehicle_unavailable,Immediate
SEQ-038,2,60,TMP-038,appointment_booked,available
SEQ-039,3,720,TMP-039,finance_question,available
SEQ-040,4,120,TMP-040,manager_escalation,Immediate
SEQ-041,1,1440,TMP-041,always,available
SEQ-042,2,240,TMP-042,no_reply,false
SEQ-043,3,60,TMP-043,clicked_link,finance
SEQ-044,4,120,TMP-044,high_intent,false
SEQ-045,1,60,TMP-045,vehicle_unavailable,manager
SEQ-046,2,30,TMP-046,appointment_booked,Immediate
SEQ-047,3,0,TMP-047,finance_question,true
SEQ-048,4,60,TMP-048,manager_escalation,high
SEQ-049,1,1440,TMP-049,always,high
SEQ-050,2,30,TMP-050,no_reply,Immediate
SEQ-001,3,1440,TMP-051,clicked_link,available
SEQ-002,4,240,TMP-052,high_intent,available
SEQ-003,1,30,TMP-053,vehicle_unavailable,Immediate
SEQ-004,2,120,TMP-054,appointment_booked,manager
SEQ-005,3,120,TMP-055,finance_question,test_drive
SEQ-006,4,120,TMP-056,manager_escalation,true
SEQ-007,1,0,TMP-057,always,high
SEQ-008,2,240,TMP-058,no_reply,manager
SEQ-009,3,30,TMP-059,clicked_link,finance
SEQ-010,4,240,TMP-060,high_intent,available
SEQ-011,1,0,TMP-001,vehicle_unavailable,true
SEQ-012,2,60,TMP-002,appointment_booked,manager
SEQ-013,3,240,TMP-003,finance_question,manager
SEQ-014,4,60,TMP-004,manager_escalation,true
SEQ-015,1,1440,TMP-005,always,false
SEQ-016,2,120,TMP-006,no_reply,Immediate
SEQ-017,3,60,TMP-007,clicked_link,available
SEQ-018,4,1440,TMP-008,high_intent,high
SEQ-019,1,60,TMP-009,vehicle_unavailable,true
SEQ-020,2,120,TMP-010,appointment_booked,true
SEQ-021,3,240,TMP-011,finance_question,finance
SEQ-022,4,60,TMP-012,manager_escalation,test_drive
SEQ-023,1,0,TMP-013,always,high
SEQ-024,2,240,TMP-014,no_reply,manager
SEQ-025,3,1440,TMP-015,clicked_link,test_drive
SEQ-026,4,1440,TMP-016,high_intent,false
SEQ-027,1,30,TMP-017,vehicle_unavailable,false
SEQ-028,2,120,TMP-018,appointment_booked,available
SEQ-029,3,1440,TMP-019,finance_question,available
SEQ-030,4,240,TMP-020,manager_escalation,available
SEQ-031,1,1440,TMP-021,always,Immediate
SEQ-032,2,30,TMP-022,no_reply,high
SEQ-033,3,240,TMP-023,clicked_link,true
SEQ-034,4,0,TMP-024,high_intent,true
SEQ-035,1,30,TMP-025,vehicle_unavailable,available
SEQ-036,2,1440,TMP-026,appointment_booked,manager
SEQ-037,3,240,TMP-027,finance_question,manager
SEQ-038,4,30,TMP-028,manager_escalation,Immediate
SEQ-039,1,60,TMP-029,always,available
SEQ-040,2,30,TMP-030,no_reply,high
SEQ-041,3,240,TMP-031,clicked_link,test_drive
SEQ-042,4,240,TMP-032,high_intent,available
SEQ-043,1,240,TMP-033,vehicle_unavailable,manager
SEQ-044,2,720,TMP-034,appointment_booked,test_drive
SEQ-045,3,120,TMP-035,finance_question,true
SEQ-046,4,60,TMP-036,manager_escalation,available
SEQ-047,1,720,TMP-037,always,false
SEQ-048,2,120,TMP-038,no_reply,test_drive
SEQ-049,3,1440,TMP-039,clicked_link,true
SEQ-050,4,240,TMP-040,high_intent,manager
